Restaurant,Food_Name,Nutrients,Calories
Smoothie King,Pineapple Surf Smoothie,"[{'value': 7, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 104, 'attr_id': 205}, {'value': 460, 'attr_id': 208}, {'value': 92, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 280, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",460
Smoothie King,Raspberry Collider Smoothie,"[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 86, 'attr_id': 205}, {'value': 340, 'attr_id': 208}, {'value': 74, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 100, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",340
Smoothie King,Angel Food Smoothie,"[{'value': 4, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 84, 'attr_id': 205}, {'value': 350, 'attr_id': 208}, {'value': 75, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 50, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",350
Smoothie King,Immune Builder Smoothie,"[{'value': 5, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 89, 'attr_id': 205}, {'value': 380, 'attr_id': 208}, {'value': 77, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 55, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",380
Smoothie King,Lean1 Chocolate Smoothie,"[{'value': 22, 'attr_id': 203}, {'value': 11, 'attr_id': 204}, {'value': 28, 'attr_id': 205}, {'value': 290, 'attr_id': 208}, {'value': 18, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 320, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 1, 'attr_id': 606}]",290
Smoothie King,Pineapple Pleasure Smoothie,"[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 67, 'attr_id': 205}, {'value': 280, 'attr_id': 208}, {'value': 62, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 25, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",280
Smoothie King,Banana Boat Smoothie,"[{'value': 12, 'attr_id': 203}, {'value': 4, 'attr_id': 204}, {'value': 101, 'attr_id': 205}, {'value': 480, 'attr_id': 208}, {'value': 77, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 320, 'attr_id': 307}, {'value': 20, 'attr_id': 601}, {'value': 6, 'attr_id': 606}]",480
Smoothie King,Lean1 Strawberry Smoothie,"[{'value': 20, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 35, 'attr_id': 205}, {'value': 280, 'attr_id': 208}, {'value': 28, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 320, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 1, 'attr_id': 606}]",280
Smoothie King,Passion Passport Smoothie,"[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 96, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 93, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 15, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",400
Smoothie King,Berry Punch Smoothie,"[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 91, 'attr_id': 205}, {'value': 360, 'attr_id': 208}, {'value': 84, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 95, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",360
Smoothie King,Hearty Apple Smoothie,"[{'value': 9, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 86, 'attr_id': 205}, {'value': 410, 'attr_id': 208}, {'value': 75, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 270, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",410
Smoothie King,Lean1 Vanilla Smoothie,"[{'value': 22, 'attr_id': 203}, {'value': 10, 'attr_id': 204}, {'value': 26, 'attr_id': 205}, {'value': 270, 'attr_id': 208}, {'value': 17, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 320, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 1, 'attr_id': 606}]",270
Panera Bread,Mango Smoothie,"[{'value': 13, 'attr_id': 203}, {'value': 5, 'attr_id': 204}, {'value': 50, 'attr_id': 205}, {'value': 290, 'attr_id': 208}, {'value': 44, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 50, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",290
Panera Bread,Strawberry Smoothie,"[{'value': 13, 'attr_id': 203}, {'value': 5, 'attr_id': 204}, {'value': 47, 'attr_id': 205}, {'value': 280, 'attr_id': 208}, {'value': 42, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 55, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",280
Panera Bread,Green Passion Smoothie,"[{'value': 2, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 51, 'attr_id': 205}, {'value': 200, 'attr_id': 208}, {'value': 47, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 30, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",200
Panera Bread,Strawberry Banana Smoothie,"[{'value': 6, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 52, 'attr_id': 205}, {'value': 250, 'attr_id': 208}, {'value': 38, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 30, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",250
Panera Bread,Superfruit Smoothie with Greek yogurt,"[{'value': 12, 'attr_id': 203}, {'value': 5, 'attr_id': 204}, {'value': 33, 'attr_id': 205}, {'value': 230, 'attr_id': 208}, {'value': 30, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 45, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",230
Panera Bread,Peach & Blueberry Smoothie with Almond Milk,"[{'value': 2, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 43, 'attr_id': 205}, {'value': 180, 'attr_id': 208}, {'value': 39, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 35, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",180
Jamba Juice,"Razzmatazz Smoothie, Small","[{'value': 2, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 67, 'attr_id': 205}, {'value': 290, 'attr_id': 208}, {'value': 54, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 104, 'attr_id': 301}, {'value': 1.08, 'attr_id': 303}, {'value': 40, 'attr_id': 307}, {'value': 100, 'attr_id': 318}, {'value': 36, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",290
Jamba Juice,"Razzmatazz Smoothie, Large","[{'value': 3, 'attr_id': 203}, {'value': 2, 'attr_id': 204}, {'value': 119, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 96, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 70, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 66, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",500
Jamba Juice,"Razzmatazz Smoothie, Medium","[{'value': 3, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 91, 'attr_id': 205}, {'value': 390, 'attr_id': 208}, {'value': 74, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 1.44, 'attr_id': 303}, {'value': 55, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 54, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",390
Jamba Juice,"Aloha Pineapple Smoothie, Large","[{'value': 9, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 122, 'attr_id': 205}, {'value': 520, 'attr_id': 208}, {'value': 114, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 45, 'attr_id': 307}, {'value': 300, 'attr_id': 318}, {'value': 114, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",520
Jamba Juice,"Berry UpBEET Smoothie, Large","[{'value': 6, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 86, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 65, 'attr_id': 269}, {'value': 15, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 280, 'attr_id': 307}, {'value': 11000, 'attr_id': 318}, {'value': 108, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",400
Jamba Juice,"Chili Mango Smoothie, Medium","[{'value': 3, 'attr_id': 203}, {'value': 2, 'attr_id': 204}, {'value': 94, 'attr_id': 205}, {'value': 410, 'attr_id': 208}, {'value': 89, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 1.08, 'attr_id': 303}, {'value': 690, 'attr_id': 307}, {'value': 7000, 'attr_id': 318}, {'value': 66, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",410
Jamba Juice,"Chocolate Protein Smoothie, Large","[{'value': 32, 'attr_id': 203}, {'value': 9, 'attr_id': 204}, {'value': 85, 'attr_id': 205}, {'value': 530, 'attr_id': 208}, {'value': 70, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 520, 'attr_id': 301}, {'value': 0.36, 'attr_id': 303}, {'value': 240, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 12, 'attr_id': 401}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",530
Jamba Juice,"Mega Mango Smoothie, Small","[{'value': 3, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 57, 'attr_id': 205}, {'value': 230, 'attr_id': 208}, {'value': 52, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 1.44, 'attr_id': 303}, {'value': 0, 'attr_id': 307}, {'value': 4500, 'attr_id': 318}, {'value': 114, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",230
Jamba Juice,"Peach Mango Smoothie, Small","[{'value': 11, 'attr_id': 203}, {'value': 4.5, 'attr_id': 204}, {'value': 55, 'attr_id': 205}, {'value': 300, 'attr_id': 208}, {'value': 41, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 65, 'attr_id': 307}, {'value': 4500, 'attr_id': 318}, {'value': 42, 'attr_id': 401}, {'value': 25, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",300
Jamba Juice,"Pomegranate Paradise Smoothie, Medium","[{'value': 2, 'attr_id': 203}, {'value': 0.5, 'attr_id': 204}, {'value': 90, 'attr_id': 205}, {'value': 360, 'attr_id': 208}, {'value': 75, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 35, 'attr_id': 307}, {'value': 4500, 'attr_id': 318}, {'value': 78, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",360
Jamba Juice,"Watermelon Breeze Smoothie, Large","[{'value': 3, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 122, 'attr_id': 205}, {'value': 510, 'attr_id': 208}, {'value': 100, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 6.3, 'attr_id': 303}, {'value': 60, 'attr_id': 307}, {'value': 100, 'attr_id': 318}, {'value': 84, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",510
Jamba Juice,"Watermelon Breeze Smoothie, Medium","[{'value': 3, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 101, 'attr_id': 205}, {'value': 420, 'attr_id': 208}, {'value': 82, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 104, 'attr_id': 301}, {'value': 5.4, 'attr_id': 303}, {'value': 50, 'attr_id': 307}, {'value': 100, 'attr_id': 318}, {'value': 66, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",420
Jamba Juice,"Aloha Pineapple Smoothie, Small","[{'value': 7, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 67, 'attr_id': 205}, {'value': 310, 'attr_id': 208}, {'value': 67, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 1.44, 'attr_id': 303}, {'value': 35, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 66, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",310
Jamba Juice,"Peach Perfection Smoothie, Large","[{'value': 3, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 89, 'attr_id': 205}, {'value': 360, 'attr_id': 208}, {'value': 72, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 78, 'attr_id': 301}, {'value': 1.44, 'attr_id': 303}, {'value': 35, 'attr_id': 307}, {'value': 5000, 'attr_id': 318}, {'value': 66, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",360
Jamba Juice,"Peach Pleasure Smoothie, Small","[{'value': 2, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 65, 'attr_id': 205}, {'value': 280, 'attr_id': 208}, {'value': 53, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 78, 'attr_id': 301}, {'value': 0.36, 'attr_id': 303}, {'value': 35, 'attr_id': 307}, {'value': 400, 'attr_id': 318}, {'value': 12, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",280
Jamba Juice,"Strawberries Wild Smoothie, Large","[{'value': 6, 'attr_id': 203}, {'value': 0.5, 'attr_id': 204}, {'value': 111, 'attr_id': 205}, {'value': 470, 'attr_id': 208}, {'value': 97, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 325, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 170, 'attr_id': 307}, {'value': 100, 'attr_id': 318}, {'value': 60, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",470
Jamba Juice,"Strawberries Wild Smoothie, Medium","[{'value': 5, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 86, 'attr_id': 205}, {'value': 370, 'attr_id': 208}, {'value': 75, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 140, 'attr_id': 307}, {'value': 100, 'attr_id': 318}, {'value': 48, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",370
Jamba Juice,"Strawberry Whirl Smoothie, Medium","[{'value': 2, 'attr_id': 203}, {'value': 0.5, 'attr_id': 204}, {'value': 77, 'attr_id': 205}, {'value': 310, 'attr_id': 208}, {'value': 66, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 104, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 25, 'attr_id': 307}, {'value': 100, 'attr_id': 318}, {'value': 72, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",310
Jamba Juice,"Aloha Pineapple Smoothie, Medium","[{'value': 8, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 96, 'attr_id': 205}, {'value': 410, 'attr_id': 208}, {'value': 90, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 40, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 90, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",410
Jamba Juice,"Amazing Greens Smoothie, Large","[{'value': 13, 'attr_id': 203}, {'value': 13, 'attr_id': 204}, {'value': 119, 'attr_id': 205}, {'value': 610, 'attr_id': 208}, {'value': 92, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 4.5, 'attr_id': 303}, {'value': 55, 'attr_id': 307}, {'value': 13000, 'attr_id': 318}, {'value': 144, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2.5, 'attr_id': 606}]",610
Marble Slab Creamery,"Raspberry Smoothie, Small","[{'value': 4, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 61, 'attr_id': 205}, {'value': 290, 'attr_id': 208}, {'value': 49, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 80, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",290
Marble Slab Creamery,"Strawberry Smoothie, Small","[{'value': 8, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 56, 'attr_id': 205}, {'value': 300, 'attr_id': 208}, {'value': 46, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 130, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",300
Marble Slab Creamery,"Raspberry Smoothie, Regular","[{'value': 7, 'attr_id': 203}, {'value': 5, 'attr_id': 204}, {'value': 99, 'attr_id': 205}, {'value': 480, 'attr_id': 208}, {'value': 79, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 130, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",480
Marble Slab Creamery,"Strawberry Smoothie, Regular","[{'value': 13, 'attr_id': 203}, {'value': 9, 'attr_id': 204}, {'value': 89, 'attr_id': 205}, {'value': 490, 'attr_id': 208}, {'value': 73, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 220, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",490
Marble Slab Creamery,"Strawberry Banana Smoothie, Regular","[{'value': 14, 'attr_id': 203}, {'value': 10, 'attr_id': 204}, {'value': 102, 'attr_id': 205}, {'value': 550, 'attr_id': 208}, {'value': 82, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 230, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",550
Marble Slab Creamery,"Strawberry Banana Smoothie, Small","[{'value': 8, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 60, 'attr_id': 205}, {'value': 320, 'attr_id': 208}, {'value': 48, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 130, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",320
Cheesecake Factory,Peach Smoothie,"[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 83, 'attr_id': 205}, {'value': 330, 'attr_id': 208}, {'value': 78, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 25, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",330
Cheesecake Factory,Tropical Smoothie,"[{'value': 2, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 88, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 83, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 35, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4.5, 'attr_id': 606}]",400
Cheesecake Factory,Strawberry Fruit Smoothie,"[{'value': 2, 'attr_id': 203}, {'value': 0.5, 'attr_id': 204}, {'value': 57, 'attr_id': 205}, {'value': 230, 'attr_id': 208}, {'value': 47, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 15, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",230
Olive Garden,"Smoothie, Peach-Mango","[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 44, 'attr_id': 205}, {'value': 180, 'attr_id': 208}, {'value': 34, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 20, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",180
Olive Garden,"Smoothie, Strawberry-Banana","[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 45, 'attr_id': 205}, {'value': 190, 'attr_id': 208}, {'value': 33, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 45, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",190
Olive Garden,Kids Peach Mango Smoothie,"[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 29, 'attr_id': 205}, {'value': 120, 'attr_id': 208}, {'value': 23, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 15, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",120
Olive Garden,Kids Strawberry Banana Smoothie,"[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 30, 'attr_id': 205}, {'value': 120, 'attr_id': 208}, {'value': 22, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 30, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",120
Frullati Cafe & Bakery,"Banana Banana Smoothie, Medium","[{'value': 3, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 95, 'attr_id': 205}, {'value': 430, 'attr_id': 208}, {'value': 59, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 290, 'attr_id': 307}, {'value': 100, 'attr_id': 318}, {'value': 9, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4.5, 'attr_id': 606}]",430
Frullati Cafe & Bakery,"Mango Banana Smoothie, Small","[{'value': 2, 'attr_id': 203}, {'value': 4, 'attr_id': 204}, {'value': 61, 'attr_id': 205}, {'value': 280, 'attr_id': 208}, {'value': 40, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 1.44, 'attr_id': 303}, {'value': 190, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 9, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",280
Frullati Cafe & Bakery,"Orange Orange Smoothie, Large","[{'value': 2, 'attr_id': 203}, {'value': 7, 'attr_id': 204}, {'value': 133, 'attr_id': 205}, {'value': 600, 'attr_id': 208}, {'value': 97, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 420, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 66, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",600
