,Restaurant,Food_Name,Nutrients,Calories
114,Chili's,Southern Smokehouse Beef Burger,"[{'value': 63, 'attr_id': 203}, {'value': 80, 'attr_id': 204}, {'value': 77, 'attr_id': 205}, {'value': 1270, 'attr_id': 208}, {'value': 28, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 2630, 'attr_id': 307}, {'value': 170, 'attr_id': 601}, {'value': 3, 'attr_id': 605}, {'value': 30, 'attr_id': 606}]",1270
115,Chili's,Ultimate Bacon Beef Burger,"[{'value': 60, 'attr_id': 203}, {'value': 77, 'attr_id': 204}, {'value': 57, 'attr_id': 205}, {'value': 1160, 'attr_id': 208}, {'value': 20, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 2080, 'attr_id': 307}, {'value': 175, 'attr_id': 601}, {'value': 3, 'attr_id': 605}, {'value': 30, 'attr_id': 606}]",1160
116,Chili's,Classic Bacon Beef Burger,"[{'value': 56, 'attr_id': 203}, {'value': 67, 'attr_id': 204}, {'value': 48, 'attr_id': 205}, {'value': 1020, 'attr_id': 208}, {'value': 13, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1570, 'attr_id': 307}, {'value': 155, 'attr_id': 601}, {'value': 3, 'attr_id': 605}, {'value': 27, 'attr_id': 606}]",1020
117,Chili's,Lunch Combo Double Burger,"[{'value': 45, 'attr_id': 203}, {'value': 49, 'attr_id': 204}, {'value': 45, 'attr_id': 205}, {'value': 800, 'attr_id': 208}, {'value': 12, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 2170, 'attr_id': 307}, {'value': 145, 'attr_id': 601}, {'value': 2.5, 'attr_id': 605}, {'value': 22, 'attr_id': 606}]",800
118,Texas Roadhouse,Smokehouse Burger,"[{'value': 60, 'attr_id': 203}, {'value': 80, 'attr_id': 204}, {'value': 62, 'attr_id': 205}, {'value': 1200, 'attr_id': 208}, {'value': 14, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 2710, 'attr_id': 307}, {'value': 150, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 33, 'attr_id': 606}]",1200
119,TGI Friday's,Brunch Burger,"[{'value': 50, 'attr_id': 203}, {'value': 69, 'attr_id': 204}, {'value': 47, 'attr_id': 205}, {'value': 1010, 'attr_id': 208}, {'value': 15, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 3630, 'attr_id': 307}, {'value': 330, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 28, 'attr_id': 606}]",1010
120,TGI Friday's,Sandwich & Burger Side of Seasoned Fries,"[{'value': 5, 'attr_id': 203}, {'value': 16, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 320, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 810, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",320
121,TGI Friday's,Turkey Burger (add choice of side),"[{'value': 31, 'attr_id': 203}, {'value': 22, 'attr_id': 204}, {'value': 48, 'attr_id': 205}, {'value': 520, 'attr_id': 208}, {'value': 13, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1680, 'attr_id': 307}, {'value': 115, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",520
122,TGI Friday's,Philly Cheesesteak Burger (add choice of side),"[{'value': 47, 'attr_id': 203}, {'value': 65, 'attr_id': 204}, {'value': 58, 'attr_id': 205}, {'value': 1000, 'attr_id': 208}, {'value': 11, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 3020, 'attr_id': 307}, {'value': 165, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 26, 'attr_id': 606}]",1000
123,TGI Friday's,Buffalo Wingman's Burger (add choice of side),"[{'value': 51, 'attr_id': 203}, {'value': 60, 'attr_id': 204}, {'value': 45, 'attr_id': 205}, {'value': 920, 'attr_id': 208}, {'value': 11, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 3420, 'attr_id': 307}, {'value': 225, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 24, 'attr_id': 606}]",920
124,TGI Friday's,Jack Daniel's Burger (add choice of side),"[{'value': 46, 'attr_id': 203}, {'value': 55, 'attr_id': 204}, {'value': 110, 'attr_id': 205}, {'value': 1110, 'attr_id': 208}, {'value': 76, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 3530, 'attr_id': 307}, {'value': 165, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 25, 'attr_id': 606}]",1110
125,TGI Friday's,Sandwich & Burger Side of Sweet Potato Fries,"[{'value': 3, 'attr_id': 203}, {'value': 20, 'attr_id': 204}, {'value': 50, 'attr_id': 205}, {'value': 390, 'attr_id': 208}, {'value': 15, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 230, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",390
126,TGI Friday's,Green Style Turkey Burger (add choice of side),"[{'value': 25, 'attr_id': 203}, {'value': 11, 'attr_id': 204}, {'value': 12, 'attr_id': 205}, {'value': 250, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1260, 'attr_id': 307}, {'value': 95, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",250
127,TGI Friday's,Sandwich & Burger Side Salad (add choice of dressing),"[{'value': 2, 'attr_id': 203}, {'value': 2, 'attr_id': 204}, {'value': 5, 'attr_id': 205}, {'value': 45, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 90, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",45
128,TGI Friday's,Green Style Philly Cheesesteak Burger (add choice of side),"[{'value': 40, 'attr_id': 203}, {'value': 55, 'attr_id': 204}, {'value': 24, 'attr_id': 205}, {'value': 740, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 2610, 'attr_id': 307}, {'value': 145, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 20, 'attr_id': 606}]",740
129,TGI Friday's,Green Style Buffalo Wingman's Burger (add choice of side),"[{'value': 45, 'attr_id': 203}, {'value': 50, 'attr_id': 204}, {'value': 10, 'attr_id': 205}, {'value': 660, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 3010, 'attr_id': 307}, {'value': 200, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 18, 'attr_id': 606}]",660
130,TGI Friday's,Green Style Jack Daniel's Burger (add choice of side),"[{'value': 39, 'attr_id': 203}, {'value': 44, 'attr_id': 204}, {'value': 74, 'attr_id': 205}, {'value': 840, 'attr_id': 208}, {'value': 68, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 3120, 'attr_id': 307}, {'value': 145, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 19, 'attr_id': 606}]",840
131,TGI Friday's,Turkey Burger on Gluten-Free Bun (add choice of side),"[{'value': 31, 'attr_id': 203}, {'value': 25, 'attr_id': 204}, {'value': 47, 'attr_id': 205}, {'value': 530, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 1710, 'attr_id': 307}, {'value': 115, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",530
132,TGI Friday's,Jack Daniel's Burger on Gluten-Free Bun (add choice of side),"[{'value': 45, 'attr_id': 203}, {'value': 58, 'attr_id': 204}, {'value': 109, 'attr_id': 205}, {'value': 1110, 'attr_id': 208}, {'value': 72, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 3570, 'attr_id': 307}, {'value': 165, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 24, 'attr_id': 606}]",1110
133,TGI Friday's,Philly Cheesesteak Burger on Gluten-Free Bun (add choice of side),"[{'value': 46, 'attr_id': 203}, {'value': 68, 'attr_id': 204}, {'value': 58, 'attr_id': 205}, {'value': 1010, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 9, 'attr_id': 291}, {'value': 3060, 'attr_id': 307}, {'value': 165, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 25, 'attr_id': 606}]",1010
134,TGI Friday's,Buffalo Wingman's Burger on Gluten-Free Bun (add choice of side),"[{'value': 51, 'attr_id': 203}, {'value': 64, 'attr_id': 204}, {'value': 45, 'attr_id': 205}, {'value': 930, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 9, 'attr_id': 291}, {'value': 3460, 'attr_id': 307}, {'value': 225, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 23, 'attr_id': 606}]",930
135,Carl's Jr,Big Hamburger,"[{'value': 25, 'attr_id': 203}, {'value': 18, 'attr_id': 204}, {'value': 56, 'attr_id': 205}, {'value': 480, 'attr_id': 208}, {'value': 13, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 870, 'attr_id': 307}, {'value': 50, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",480
136,Carl's Jr,Kids Hamburger,"[{'value': 11, 'attr_id': 203}, {'value': 8, 'attr_id': 204}, {'value': 33, 'attr_id': 205}, {'value': 250, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 540, 'attr_id': 307}, {'value': 25, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",250
137,Carl's Jr,Teriyaki Burger,"[{'value': 28, 'attr_id': 203}, {'value': 29, 'attr_id': 204}, {'value': 71, 'attr_id': 205}, {'value': 660, 'attr_id': 208}, {'value': 23, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1270, 'attr_id': 307}, {'value': 70, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",660
138,Carl's Jr,The Big Carl Burger,"[{'value': 47, 'attr_id': 203}, {'value': 58, 'attr_id': 204}, {'value': 56, 'attr_id': 205}, {'value': 920, 'attr_id': 208}, {'value': 12, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1380, 'attr_id': 307}, {'value': 140, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 23, 'attr_id': 606}]",920
139,Carl's Jr,"The Breakfast Burger, Single","[{'value': 37, 'attr_id': 203}, {'value': 43, 'attr_id': 204}, {'value': 47, 'attr_id': 205}, {'value': 730, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1290, 'attr_id': 307}, {'value': 240, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 16, 'attr_id': 606}]",730
140,Carl's Jr,"The Breakfast Burger, Double","[{'value': 59, 'attr_id': 203}, {'value': 64, 'attr_id': 204}, {'value': 68, 'attr_id': 205}, {'value': 1080, 'attr_id': 208}, {'value': 13, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1870, 'attr_id': 307}, {'value': 305, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 26, 'attr_id': 606}]",1080
141,Carl's Jr,Super Star Burger with Cheese,"[{'value': 48, 'attr_id': 203}, {'value': 56, 'attr_id': 204}, {'value': 59, 'attr_id': 205}, {'value': 920, 'attr_id': 208}, {'value': 13, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1540, 'attr_id': 307}, {'value': 140, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 23, 'attr_id': 606}]",920
142,Carl's Jr,Famous Star Burger with Cheese,"[{'value': 28, 'attr_id': 203}, {'value': 37, 'attr_id': 204}, {'value': 57, 'attr_id': 205}, {'value': 670, 'attr_id': 208}, {'value': 12, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1210, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 13, 'attr_id': 606}]",670
143,Carl's Jr,"Grass-Fed All-Natural Burger, Single","[{'value': 30, 'attr_id': 203}, {'value': 39, 'attr_id': 204}, {'value': 55, 'attr_id': 205}, {'value': 700, 'attr_id': 208}, {'value': 17, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1100, 'attr_id': 307}, {'value': 80, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 12, 'attr_id': 606}]",700
144,Johnny Carino's,Crispy Pepperoni Burger,"[{'value': 63, 'attr_id': 203}, {'value': 65, 'attr_id': 204}, {'value': 48, 'attr_id': 205}, {'value': 1050, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1810, 'attr_id': 307}, {'value': 200, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 27, 'attr_id': 606}]",1050
145,Johnny Carino's,Crispy Pepperoni Burger with Ketchup,"[{'value': 64, 'attr_id': 203}, {'value': 66, 'attr_id': 204}, {'value': 68, 'attr_id': 205}, {'value': 1130, 'attr_id': 208}, {'value': 23, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 2450, 'attr_id': 307}, {'value': 200, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 27, 'attr_id': 606}]",1130
146,Johnny Carino's,Crispy Pepperoni Burger with Parmesan Fries,"[{'value': 70, 'attr_id': 203}, {'value': 85, 'attr_id': 204}, {'value': 95, 'attr_id': 205}, {'value': 1430, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 2550, 'attr_id': 307}, {'value': 205, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 33, 'attr_id': 606}]",1430
147,Johnny Carino's,"Crispy Pepperoni Burger with Ketchup, Parmesan Fries","[{'value': 71, 'attr_id': 203}, {'value': 85, 'attr_id': 204}, {'value': 115, 'attr_id': 205}, {'value': 1520, 'attr_id': 208}, {'value': 23, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 3190, 'attr_id': 307}, {'value': 205, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 33, 'attr_id': 606}]",1520
148,Perkins Restaurant And Bakery,Sunrise Burger,"[{'value': 57, 'attr_id': 203}, {'value': 99, 'attr_id': 204}, {'value': 102, 'attr_id': 205}, {'value': 1530, 'attr_id': 208}, {'value': 11, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 455, 'attr_id': 301}, {'value': 6.3, 'attr_id': 303}, {'value': 2100, 'attr_id': 307}, {'value': 1500, 'attr_id': 318}, {'value': 15, 'attr_id': 401}, {'value': 380, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 34, 'attr_id': 606}]",1530
149,Perkins Restaurant And Bakery,The Tangler Burger,"[{'value': 48, 'attr_id': 203}, {'value': 69, 'attr_id': 204}, {'value': 56, 'attr_id': 205}, {'value': 1040, 'attr_id': 208}, {'value': 12, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 4.5, 'attr_id': 303}, {'value': 1380, 'attr_id': 307}, {'value': 1000, 'attr_id': 318}, {'value': 18, 'attr_id': 401}, {'value': 165, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 23, 'attr_id': 606}]",1040
150,Perkins Restaurant And Bakery,The Classic Burger,"[{'value': 36, 'attr_id': 203}, {'value': 42, 'attr_id': 204}, {'value': 44, 'attr_id': 205}, {'value': 710, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 4.5, 'attr_id': 303}, {'value': 750, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 4.8, 'attr_id': 401}, {'value': 120, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 16, 'attr_id': 606}]",710
151,Perkins Restaurant And Bakery,BBQ Bacon Supreme Burger,"[{'value': 49, 'attr_id': 203}, {'value': 62, 'attr_id': 204}, {'value': 76, 'attr_id': 205}, {'value': 1070, 'attr_id': 208}, {'value': 39, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 520, 'attr_id': 301}, {'value': 5.4, 'attr_id': 303}, {'value': 2070, 'attr_id': 307}, {'value': 1500, 'attr_id': 318}, {'value': 12, 'attr_id': 401}, {'value': 180, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 27, 'attr_id': 606}]",1070
152,Perkins Restaurant And Bakery,All American Cowboy Burger,"[{'value': 63, 'attr_id': 203}, {'value': 77, 'attr_id': 204}, {'value': 126, 'attr_id': 205}, {'value': 1450, 'attr_id': 208}, {'value': 58, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 7.2, 'attr_id': 303}, {'value': 3520, 'attr_id': 307}, {'value': 1500, 'attr_id': 318}, {'value': 24, 'attr_id': 401}, {'value': 205, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 27, 'attr_id': 606}]",1450
153,Dairy Queen,Kids Hamburger,"[{'value': 18, 'attr_id': 203}, {'value': 14, 'attr_id': 204}, {'value': 31, 'attr_id': 205}, {'value': 320, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 620, 'attr_id': 307}, {'value': 50, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",320
154,Dairy Queen,DQ Ultimate Burger,"[{'value': 44, 'attr_id': 203}, {'value': 47, 'attr_id': 204}, {'value': 30, 'attr_id': 205}, {'value': 720, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1390, 'attr_id': 307}, {'value': 145, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 19, 'attr_id': 606}]",720
155,Applebee's,Brunch Burger,"[{'value': 66, 'attr_id': 203}, {'value': 102, 'attr_id': 204}, {'value': 119, 'attr_id': 205}, {'value': 1650, 'attr_id': 208}, {'value': 14, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 3090, 'attr_id': 307}, {'value': 425, 'attr_id': 601}, {'value': 2.5, 'attr_id': 605}, {'value': 33, 'attr_id': 606}]",1650
156,Applebee's,Classic Burger,"[{'value': 44, 'attr_id': 203}, {'value': 68, 'attr_id': 204}, {'value': 100, 'attr_id': 205}, {'value': 1180, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 1840, 'attr_id': 307}, {'value': 120, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 20, 'attr_id': 606}]",1180
157,Applebee's,Quesadilla Burger,"[{'value': 71, 'attr_id': 203}, {'value': 111, 'attr_id': 204}, {'value': 104, 'attr_id': 205}, {'value': 1690, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 9, 'attr_id': 291}, {'value': 3820, 'attr_id': 307}, {'value': 220, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 42, 'attr_id': 606}]",1690
158,Applebee's,Add Burger Patty,"[{'value': 32, 'attr_id': 203}, {'value': 30, 'attr_id': 204}, {'value': 1, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 290, 'attr_id': 307}, {'value': 105, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 13, 'attr_id': 606}]",400
159,Applebee's,Triple Bacon Burger,"[{'value': 65, 'attr_id': 203}, {'value': 97, 'attr_id': 204}, {'value': 103, 'attr_id': 205}, {'value': 1550, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 2680, 'attr_id': 307}, {'value': 195, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 34, 'attr_id': 606}]",1550
160,Applebee's,Whisky Bacon Burger,"[{'value': 63, 'attr_id': 203}, {'value': 102, 'attr_id': 204}, {'value': 126, 'attr_id': 205}, {'value': 1670, 'attr_id': 208}, {'value': 18, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 2800, 'attr_id': 307}, {'value': 185, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 34, 'attr_id': 606}]",1670
161,Applebee's,Chicken Breast Patty (Quesadilla Burger),"[{'value': 40, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 1, 'attr_id': 205}, {'value': 190, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 950, 'attr_id': 307}, {'value': 130, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",190
162,Applebee's,Turkey Burger Patty (Varies by Location),"[{'value': 21, 'attr_id': 203}, {'value': 25, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 300, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 710, 'attr_id': 307}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",300
163,Applebee's,Veggie Burger Patty (Varies by Location),"[{'value': 17, 'attr_id': 203}, {'value': 7, 'attr_id': 204}, {'value': 14, 'attr_id': 205}, {'value': 160, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 580, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",160
164,Buffalo Wild Wings,Kids Hamburger,"[{'value': 23, 'attr_id': 203}, {'value': 19, 'attr_id': 204}, {'value': 33, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 640, 'attr_id': 307}, {'value': 50, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",400
165,Buffalo Wild Wings,Single Hamburger Patty,"[{'value': 23, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 290, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 420, 'attr_id': 307}, {'value': 70, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",290
166,Buffalo Wild Wings,Buffalo Bleu Burger,"[{'value': 46, 'attr_id': 203}, {'value': 57, 'attr_id': 204}, {'value': 39, 'attr_id': 205}, {'value': 850, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 2870, 'attr_id': 307}, {'value': 135, 'attr_id': 601}, {'value': 2.5, 'attr_id': 605}, {'value': 21, 'attr_id': 606}]",850
167,Buffalo Wild Wings,Cheese Curd Bacon Burger,"[{'value': 69, 'attr_id': 203}, {'value': 116, 'attr_id': 204}, {'value': 53, 'attr_id': 205}, {'value': 1520, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 2880, 'attr_id': 307}, {'value': 235, 'attr_id': 601}, {'value': 4, 'attr_id': 605}, {'value': 40, 'attr_id': 606}]",1520
168,Buffalo Wild Wings,Southwestern Black Bean Burger,"[{'value': 30, 'attr_id': 203}, {'value': 44, 'attr_id': 204}, {'value': 65, 'attr_id': 205}, {'value': 740, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 15, 'attr_id': 291}, {'value': 1810, 'attr_id': 307}, {'value': 30, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",740
169,Buffalo Wild Wings,"American Cheese, Burger Topping","[{'value': 3, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 1, 'attr_id': 205}, {'value': 70, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 290, 'attr_id': 307}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",70
170,Buffalo Wild Wings,"Cheddar Cheese, Burger Topping","[{'value': 5, 'attr_id': 203}, {'value': 7, 'attr_id': 204}, {'value': 1, 'attr_id': 205}, {'value': 90, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 140, 'attr_id': 307}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",90
171,Buffalo Wild Wings,"Swiss Cheese, Burger Topping","[{'value': 6, 'attr_id': 203}, {'value': 7, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 40, 'attr_id': 307}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",80
172,Buffalo Wild Wings,"Bleu Cheese Crumbles, Burger Topping","[{'value': 3, 'attr_id': 203}, {'value': 4, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 50, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 160, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",50
173,Buffalo Wild Wings,"Pepper Jack Cheese, Burger Topping","[{'value': 5, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 140, 'attr_id': 307}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",80
174,Buffalo Wild Wings,Single Black Bean Burger Patty,"[{'value': 14, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 160, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 450, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",160
175,Buffalo Wild Wings,"Hatch Chile Con Queso, Burger Topping","[{'value': 3, 'attr_id': 203}, {'value': 3.5, 'attr_id': 204}, {'value': 2, 'attr_id': 205}, {'value': 50, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 230, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",50
176,BurgerFi,BurgerFi Burger,"[{'value': 41, 'attr_id': 203}, {'value': 34, 'attr_id': 204}, {'value': 44, 'attr_id': 205}, {'value': 660, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 940, 'attr_id': 307}, {'value': 120, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",660
